H2,CH4,C2H2,C2H4,C2H6,Fault,CH4/H2,C2H2/C2H4,C2H4/C2H6
13500.0,9180.0,1100.0,2960.0,4790.0,T1,0.68,0.3716216216216216,0.6179540709812108
2240.0,3422.0,40.0,707.0,1180.0,T1,1.5276785714285714,0.056577086280056574,0.5991525423728814
2323.0,36.1,243.0,6973.0,8.0,NF,0.015540249677141628,0.034848702136813424,871.625
24.0,160.0,1100.0,93.0,28.06,NF,6.666666666666667,11.827956989247312,3.3143264433357094
9531.0,77.0,1180.0,260.0,7.0,NF,0.008078900430175218,4.538461538461538,37.142857142857146
4230.0,2990.0,8.0,0.0,72128.0,T1,0.706855791962175,0.0,0.0
8200.0,940.0,2.0,3120.0,1.0,NF,0.11463414634146342,0.000641025641025641,3120.0
2400.0,43.0,16.0,2.0,0.0,PDT1,0.017916666666666668,8.0,0.0
97.0,4980.0,3.7,77.84,33.0,T2,51.34020618556701,0.047533401849948614,2.358787878787879
890.0,1115.0,1880.0,5040.0,90.0,NF,1.252808988764045,0.373015873015873,56.0
24700.0,196.3,330.0,13500.0,1.0,NF,0.007947368421052632,0.024444444444444446,13500.0
23.0,149.6,244.0,170.0,19.0,NF,6.504347826086956,1.4352941176470588,8.947368421052632
810.0,120.0,4.49,3500.0,6933.0,T1,0.14814814814814814,0.0012828571428571429,0.5048319630751479
100.0,20.61,1010.0,1330.0,2.3,D2,0.2061,0.7593984962406015,578.2608695652175
9619.0,1440.0,124.0,98.03,0.0,T1,0.1497037114045119,1.2649189023768235,0.0
7919.0,60.0,2.0,1210.0,13.0,NF,0.007576714231594899,0.001652892561983471,93.07692307692308
3417.62,120.0,54.0,1443.0,25.3,NF,0.03511215407213207,0.037422037422037424,57.03557312252964
110.6,995.0,270.0,317.0,32.81,NF,8.996383363471972,0.8517350157728707,9.661688509600731
14.0,126.0,221.0,108.0,52.0,NF,9.0,2.0462962962962963,2.076923076923077
90.0,120.0,2.0,6.0,2500.0,T1,1.3333333333333333,0.3333333333333333,0.0024
200.0,3.0,9.0,342233.0,22.0,NF,0.015,2.6297873086464483e-05,15556.045454545454
101.72,22.0,0.0,16.36,1.0,NF,0.2162799842705466,0.0,16.36
128.0,116.55,35.0,3.2,0.37,NF,0.910546875,10.9375,8.64864864864865
650.0,116.55,138.0,1.0,4.0,T1,0.1793076923076923,138.0,0.25
111.0,100.0,8.4,26.0,0.0,T1,0.9009009009009009,0.3230769230769231,0.0
7487.0,212.4,184.0,6040.0,885.7,NF,0.028369173233604918,0.030463576158940398,6.819464830077904
12.0,253480.0,464.0,1132.0,0.0,T1,21123.333333333332,0.4098939929328622,0.0
7238.97,35.0,61.32,322.0,0.0,PDT1,0.004834941987603209,0.19043478260869565,0.0
34.0,11.57,35.9,39.0,1500.0,T1,0.34029411764705886,0.9205128205128205,0.026
195.7,4.0,2540.0,411.0,0.37,NF,0.020439448134900357,6.180048661800487,1110.8108108108108
4230.0,1600.0,30.0,196.0,896.0,T1,0.37825059101654845,0.15306122448979592,0.21875
75.5,170.0,94.1,0.0,19.0,T1,2.251655629139073,0.0,0.0
7722.0,44.0,245667.0,836.0,138.0,NF,0.005698005698005698,293.8600478468899,6.057971014492754
7487.0,2990.0,184.0,14.0,6.16,D1,0.39935888874048353,13.142857142857142,2.2727272727272725
1900.0,5.0,91.0,27.0,530.0,PDT1,0.002631578947368421,3.3703703703703702,0.0509433962264151
305.0,1075.0,2690.0,34257.0,1300.0,T3,3.5245901639344264,0.07852409726479259,26.35153846153846
960.0,690.0,234.0,1.28,8.0,T1,0.71875,182.8125,0.16
0.0,250.0,32.3,3.0,2.0,NF,0.0,10.766666666666666,1.5
34.0,1670.0,125.22,2.0,6.0,T1,49.11764705882353,62.61,0.3333333333333333
305.0,405.0,1.0,112.0,4844.48,T1,1.3278688524590163,0.008928571428571428,0.0231190963736046
1.0,700.0,4790.0,6242.0,280.0,NF,700.0,0.7673822492790772,22.292857142857144
2240.0,2.01,2.0,193.6,4.0,NF,0.0008973214285714284,0.010330578512396695,48.4
308142.0,215.0,22.33,3000.0,5500.0,T1,0.0006977302672144661,0.007443333333333333,0.5454545454545454
2240.0,580.0,647129.0,233.0,5500.0,T1,0.25892857142857145,2777.3776824034335,0.04236363636363636
139.0,4463.0,750.0,233.0,20.0,NF,32.10791366906475,3.218884120171674,11.65
18.19,36.1,20.0,11.0,0.0,T1,1.9846069268829025,1.8181818181818181,0.0
30.1,130.0,45.0,27.7,1.59,NF,4.318936877076411,1.6245487364620939,17.42138364779874
860.0,10200.0,2.0,140.0,2.0,T3,11.86046511627907,0.014285714285714285,70.0
111.0,3564.0,45.21,66.0,1.0,NF,32.108108108108105,0.685,66.0
3910.0,199740.0,8.72,0.0,4040.0,T1,51.084398976982094,0.0,0.0
310.0,1.1,1010.0,3.0,30.1,PDT1,0.0035483870967741938,336.6666666666667,0.09966777408637874
138560.0,9180.0,0.0,93.0,5.4,NF,0.06625288683602772,0.0,17.22222222222222
1550.0,4290.0,36.0,131.0,4844.48,T1,2.767741935483871,0.2748091603053435,0.02704108593698395
860.0,28.0,2.7,2159.0,1570.0,NF,0.03255813953488372,0.0012505789717461788,1.3751592356687898
7940.0,1200.0,330.0,276.0,1230.0,T1,0.15113350125944586,1.1956521739130435,0.22439024390243903
24700.0,163.0,669150.0,2050.0,0.98,NF,0.006599190283400809,326.4146341463415,2091.8367346938776
1170.0,212.4,22.0,12.0,875.0,T1,0.18153846153846154,1.8333333333333333,0.013714285714285714
4566.0,5.0,12.8,1.4,90.0,PDT1,0.0010950503723171265,9.142857142857144,0.015555555555555555
60.0,10500.0,1.0,120.0,5.36,T3,175.0,0.008333333333333333,22.388059701492537
150.0,10500.0,0.0,2.0,27.72,T1,70.0,0.0,0.07215007215007216
71.6,940.0,5.0,1.8,231.0,T1,13.128491620111733,2.7777777777777777,0.007792207792207792
230.0,450.0,270.0,56.88,482.0,T1,1.9565217391304348,4.746835443037974,0.11800829875518673
5000.0,419.0,280.0,826.65,10400.0,PDT1,0.0838,0.33871650638117706,0.07948557692307692
9439.0,559.0,14.0,3.0,280.0,PDT1,0.05922237525161564,4.666666666666667,0.010714285714285714
22400.0,20.2,101.0,170.0,700.0,T1,0.0009017857142857142,0.5941176470588235,0.24285714285714285
20.0,737.0,74.7,73.0,4.0,NF,36.85,1.0232876712328767,18.25
24700.0,2000.0,118.0,1330.0,176.0,NF,0.08097165991902834,0.0887218045112782,7.556818181818182
38.0,63.2,38.0,1140.0,0.0,T1,1.6631578947368422,0.03333333333333333,0.0
10000.0,149.0,8.9,183.3,3.5,NF,0.0149,0.048554282596835786,52.371428571428574
4480.0,560.0,10.0,5.0,6933.0,T1,0.125,2.0,0.0007211885186787826
290.0,130.55,670.0,2050.0,30.0,NF,0.45017241379310347,0.32682926829268294,68.33333333333333
420.0,3.0,1.0,7.0,221.0,PDT1,0.007142857142857143,0.14285714285714285,0.03167420814479638
131.0,3790.0,130.0,260.0,187.0,NF,28.931297709923665,0.5,1.3903743315508021
1230.0,86.0,1560.0,7.0,37565.0,PDT1,0.06991869918699187,222.85714285714286,0.00018634367097031813
0.0,47.0,2111.0,80.9,54.0,NF,0.0,26.093943139678615,1.4981481481481482
8266.0,1200.0,2.0,1810.0,67.0,NF,0.14517299782240503,0.0011049723756906078,27.01492537313433
97.0,1.0,0.1,200.0,176.0,NF,0.010309278350515464,0.0005,1.1363636363636365
60.0,450.0,8.0,34257.0,72.4,T3,7.5,0.0002335289137986397,473.1629834254143
549.0,120.0,2111.0,448.0,1830.0,T1,0.2185792349726776,4.712053571428571,0.2448087431693989
9.0,100.0,670.0,17700.0,30.0,T3,11.11111111111111,0.03785310734463277,590.0
143.2,20.61,323.0,85.0,1.01,D1,0.1439245810055866,3.8,84.15841584158416
5869.58,4980.0,2.0,40.54,3.8,NF,0.8484423076267809,0.0493339911198816,10.66842105263158
1860.0,64064.0,0.1,233.0,800.0,T1,34.443010752688174,0.0004291845493562232,0.29125
131.7,1230.0,37.0,128.37,189531.0,T1,9.339407744874716,0.28822933707252474,0.0006773034490399987
8.0,458.8,39.0,16.36,11.0,NF,57.35,2.3838630806845966,1.4872727272727273
20000.0,3.0,2540.0,166.0,4536.0,PDT1,0.00015,15.301204819277109,0.03659611992945326
40280.0,250.0,25.5,36.45,17.48,NF,0.006206554121151936,0.6995884773662551,2.0852402745995424
40000.0,61.33,34.0,41.3,1300.0,PDT1,0.0015332499999999999,0.8232445520581114,0.031769230769230765
50.35,21.99,111.0,5150.0,250.0,NF,0.4367428003972194,0.02155339805825243,20.6
75.0,998.0,130.0,383.0,34.6,NF,13.306666666666667,0.3394255874673629,11.06936416184971
730.0,15.0,0.0,2.0,1850.0,PDT1,0.02054794520547945,0.0,0.001081081081081081
71.6,161.6,1.0,110.0,0.0,T1,2.2569832402234637,0.00909090909090909,0.0
2500.0,120.0,3.22,411.0,5909.0,PDT1,0.048,0.007834549878345498,0.06955491622948046
24700.0,18900.0,323.0,0.0,25.1,T1,0.7651821862348178,0.0,0.0
290.0,37.3,763.0,4751.0,1.0,NF,0.1286206896551724,0.16059776889075983,4751.0
6600.0,2397.0,111.0,1290.0,7.0,NF,0.36318181818181816,0.08604651162790698,184.28571428571428
107.0,362.42,669150.0,2483.26,3270.0,T1,3.3871028037383177,269.4643331749394,0.7594067278287463
71.6,1430.0,269.5,137.25,29.0,NF,19.972067039106147,1.9635701275045538,4.732758620689655
740.0,4000.0,38.9,3500.0,3600.0,T1,5.405405405405405,0.011114285714285714,0.9722222222222222
38.0,540.0,1.0,1839.0,2300.0,T1,14.210526315789474,0.000543773790103317,0.7995652173913044
1550.0,61000.0,8.0,27.0,4266.0,T1,39.354838709677416,0.2962962962962963,0.006329113924050633
650.0,4000.0,157.0,3.0,692.0,T1,6.153846153846154,52.333333333333336,0.004335260115606936
316.0,100.0,14.0,20.15,170.0,T1,0.31645569620253167,0.6947890818858561,0.11852941176470587
4230.0,719.0,54.0,4.0,2.0,D1,0.16997635933806146,13.5,2.0
47.0,340.0,26300.0,4.0,1.1,NF,7.23404255319149,6575.0,3.6363636363636362
535.0,947.43,8.0,148.69,8.0,T3,1.7708971962616822,0.05380321474208084,18.58625
23.0,1075.0,1.0,1810.0,4266.0,T1,46.73913043478261,0.0005524861878453039,0.4242850445382091
385.0,81.0,0.68,403.0,18.2,NF,0.21038961038961038,0.001687344913151365,22.142857142857142
3417.62,123.0,244.0,707.0,465.0,NF,0.03598995792393537,0.3451202263083451,1.5204301075268818
36036.0,1.0,1560.0,41.3,0.0,PDT1,2.775002775002775e-05,37.77239709443099,0.0
50.0,1260.0,124.0,198.0,15800.0,T1,25.2,0.6262626262626263,0.012531645569620253
308142.0,44.0,22.33,383.0,0.0,PDT1,0.0001427913104997047,0.05830287206266318,0.0
860.0,325.0,25.0,45.0,5.4,NF,0.37790697674418605,0.5555555555555556,8.333333333333332
44.6,1061.0,1760.0,1200.0,1.0,NF,23.789237668161434,1.4666666666666666,1200.0
7746.0,7.01,245667.0,570.0,259.0,NF,0.0009049832171443325,430.9947368421053,2.200772200772201
1900.0,940.0,323.0,51.0,16.45,D1,0.49473684210526314,6.333333333333333,3.1003039513677813
48.0,21.5,1010.0,1.4,5390.0,T1,0.4479166666666667,721.4285714285714,0.00025974025974025974
7613.0,168.0,31.0,100.0,1560.0,PDT1,0.02206751609089715,0.31,0.0641025641025641
8.0,15.0,1.3,5.5,109.0,T1,1.875,0.23636363636363636,0.05045871559633028
3910.0,0.0,85.0,36.45,175.0,T1,0.0,2.3319615912208502,0.2082857142857143
1.0,4144.0,8.0,131.0,12.0,T3,4144.0,0.061068702290076333,10.916666666666666
9619.0,3422.0,52.0,570.0,21.0,NF,0.3557542364071109,0.0912280701754386,27.142857142857142
0.0,80.0,600.0,102.0,1.6,NF,0.0,5.882352941176471,63.75
12705.0,580.0,1560.0,126.0,680.0,PDT1,0.045651318378591106,12.380952380952381,0.18529411764705883
16000.0,60.0,2.0,93.0,7.0,NF,0.00375,0.021505376344086023,13.285714285714286
253.0,7.01,1560.0,322.0,1570.0,T1,0.027707509881422922,4.84472049689441,0.2050955414012739
3.11,278.53,6.0,449264.0,17.48,T3,89.55948553054662,1.3355176466398375e-05,25701.601830663614
137.0,2990.0,35.9,27.0,0.1,NF,21.824817518248175,1.3296296296296295,270.0
362425.0,3790.0,0.6,336.0,0.3,NF,0.010457336000551837,0.0017857142857142857,1120.0
14.0,18900.0,5830.0,0.03,763.0,T1,1350.0,194333.33333333334,3.931847968545216e-05
90.0,325.0,546779.0,334.0,15.33,NF,3.611111111111111,1637.062874251497,21.787345075016308
2031.0,140.0,0.0,56.88,6303.0,PDT1,0.068931560807484,0.0,0.009024274155164208
545.0,73.18,7.3,459845.0,0.1,NF,0.13427522935779818,1.5874914373321445e-05,4598450.0
523.0,180.83,51.5,305.0,0.0,T1,0.34575525812619506,0.16885245901639345,0.0
23.51,735.0,38.0,26076.0,138.0,T3,31.263292216078263,0.0014572787237306336,188.95652173913044
1100.0,450.0,1.3,0.0,4443.0,T1,0.4090909090909091,0.0,0.0
2850.0,1110.0,31.0,161.0,11.0,NF,0.3894736842105263,0.19254658385093168,14.636363636363637
5884.0,6730.0,460.0,6500.0,145.0,T3,1.1437797416723317,0.07076923076923076,44.827586206896555
1.0,22.0,187.0,336.0,2300.0,T1,22.0,0.5565476190476191,0.14608695652173914
6.0,145.66,7.13,5.06,760.0,T1,24.276666666666667,1.4090909090909092,0.006657894736842105
100.0,22.0,2.09,4.0,54.0,T1,0.22,0.5225,0.07407407407407407
75.0,130.0,58.86,144747.0,10.47,T3,1.7333333333333334,0.0004066405521357956,13824.928366762177
800.0,199740.0,1560.0,45.0,20.0,NF,249.675,34.666666666666664,2.25
362881.0,405.0,16.0,8.21,0.3,NF,0.0011160683529862407,1.9488428745432398,27.36666666666667
8.0,195.8,0.0,900.0,318.0,T2,24.475,0.0,2.830188679245283
36036.0,162.0,7.0,1200.0,53.87,NF,0.004495504495504496,0.005833333333333334,22.275849266753298
8200.0,60.0,3.0,75.0,56.0,NF,0.007317073170731708,0.04,1.3392857142857142
45.0,844.0,124.0,4.1,0.2,NF,18.755555555555556,30.243902439024392,20.499999999999996
11.0,3.0,0.3,530.0,2.0,NF,0.2727272727272727,0.0005660377358490566,265.0
290.0,18900.0,0.13,3.0,91.29,T1,65.17241379310344,0.043333333333333335,0.03286230693394676
3.82,20.2,2572.0,72.0,14.36,NF,5.287958115183246,35.72222222222222,5.013927576601671
385.0,5.2,0.27,131.0,8.52,NF,0.013506493506493506,0.0020610687022900765,15.375586854460094
12.0,28.0,8.0,0.0,10400.0,T1,2.3333333333333335,0.0,0.0
6709.0,38.0,460.0,222.0,1.76,NF,0.005664033387986287,2.0720720720720722,126.13636363636364
9750.0,405.0,1.4,10.0,8.0,NF,0.04153846153846154,0.13999999999999999,1.25
8800.0,782.0,101.0,12.0,1.0,NF,0.08886363636363637,8.416666666666666,12.0
236.0,61000.0,2511.0,1.4,333624.0,T1,258.47457627118644,1793.5714285714287,4.1963407908303954e-06
63.0,782.0,54.0,304.0,5188.0,T1,12.412698412698413,0.17763157894736842,0.058596761757902856
32930.0,58.0,70.0,7.0,0.0,PDT1,0.0017613118736714243,10.0,0.0
480.0,160.0,1300.0,4.0,239282.0,T1,0.3333333333333333,325.0,1.6716677393201326e-05
47.6,700.0,33.0,6.0,404053.0,T1,14.705882352941176,5.5,1.4849537065681978e-05
2238.0,1260.0,500.0,0.0,26.0,T1,0.5630026809651475,0.0,0.0
37800.0,774.0,121.0,41.3,1.01,NF,0.020476190476190478,2.9297820823244556,40.89108910891089
385.0,29.0,51.5,1330.0,4462.0,T1,0.07532467532467532,0.0387218045112782,0.2980726131779471
33046.0,180.83,0.0,6.0,20.0,T1,0.005472069236821401,0.0,0.3
362.0,171.05,2.7,449264.0,333624.0,NF,0.4725138121546962,6.009829409879269e-06,1.3466177493225906
60.0,660.0,1.0,98.03,250.0,T1,11.0,0.010200958890135673,0.39212
6.0,121.3,1.64,16.36,57.8,T1,20.216666666666665,0.10024449877750612,0.28304498269896194
3.05,8.0,11.6,712.0,57000.0,T1,2.6229508196721314,0.016292134831460674,0.012491228070175438
2500.0,1075.0,167.0,73.0,692.0,T1,0.43,2.287671232876712,0.10549132947976879
650.0,3790.0,1300.0,41.0,1.0,NF,5.8307692307692305,31.70731707317073,41.0
34.0,4000.0,17.0,4.0,936.6,T1,117.6470588235294,4.25,0.004270766602605168
47.0,224.0,321.0,73.0,259.0,T1,4.76595744680851,4.397260273972603,0.28185328185328185
2127.0,785.0,0.0,148.69,769.0,T1,0.3690644099670898,0.0,0.1933550065019506
390.0,20.0,45.21,197.0,1.0,NF,0.05128205128205128,0.22949238578680203,197.0
1309.0,148.0,13.0,170.0,184.0,T1,0.11306340718105425,0.07647058823529412,0.9239130434782609
4566.0,21.0,56.0,1810.0,6.0,NF,0.0045992115637319315,0.030939226519337018,301.6666666666667
800.0,108.92,0.0,34257.0,91.29,NF,0.13615,0.0,375.25468287873804
23.51,215.0,31.0,11.0,13.0,T1,9.145044661846022,2.8181818181818183,0.8461538461538461
290.0,61000.0,8.0,712.0,79.0,T3,210.3448275862069,0.011235955056179775,9.012658227848101
2285.0,0.0,0.0,13.0,16.0,T1,0.0,0.0,0.8125
87.0,690.0,26300.0,5.0,0.0,T1,7.931034482758621,5260.0,0.0
150.0,55.98,12.8,2861.0,351.0,NF,0.3732,0.004473960153792381,8.150997150997151
207.6,610.0,161.0,13.0,0.1,NF,2.9383429672447012,12.384615384615385,130.0
7940.0,21.0,6.0,16.36,31.0,T1,0.0026448362720403024,0.36674816625916873,0.5277419354838709
8200.0,18.0,118.0,315114.0,0.0,PDT1,0.0021951219512195124,0.00037446765297638316,0.0
73.0,124.0,7237.0,8.0,828.0,T1,1.6986301369863013,904.625,0.00966183574879227
4395.0,157.0,325.0,0.0,170.0,PDT1,0.035722411831626846,0.0,0.0
4.1,10.0,318.0,31.0,233.0,T1,2.439024390243903,10.258064516129032,0.13304721030042918
57.0,86.0,1230.0,74.85,6790.0,T1,1.5087719298245614,16.432865731462925,0.011023564064801178
6454.0,89.0,234.0,553.0,36.2,NF,0.013789897737837,0.4231464737793852,15.27624309392265
290.0,400.0,52.0,826.65,4.0,T3,1.3793103448275863,0.0629044940422186,206.6625
57.0,4.0,32.3,26076.0,5.36,NF,0.07017543859649122,0.0012386869151710385,4864.925373134328
1550.0,20.0,231.6,112.0,0.0,PDT1,0.012903225806451613,2.0678571428571426,0.0
362881.0,3600.0,5.0,181.0,7806.0,PDT1,0.009920607582099917,0.027624309392265192,0.023187291826799898
40000.0,25.5,1740.0,140.0,0.0,PDT1,0.0006375,12.428571428571429,0.0
60.0,37.3,5.0,2.0,6.16,T1,0.6216666666666666,2.5,0.3246753246753247
1950.0,2800.0,161.0,2050.0,6.58,T3,1.435897435897436,0.07853658536585366,311.5501519756839
60.0,719.0,8.0,6500.0,1.76,T3,11.983333333333333,0.0012307692307692308,3693.181818181818
5900.0,2000.0,0.0,777.0,186.0,NF,0.3389830508474576,0.0,4.17741935483871
7020.0,340.0,34.0,461.0,2.0,NF,0.04843304843304843,0.0737527114967462,230.5
14.2,9.0,159.0,170.0,12.0,D2,0.6338028169014085,0.9352941176470588,14.166666666666666
99.0,112.0,6.0,2.5,280.0,T1,1.1313131313131313,2.4,0.008928571428571428
10000.0,120.0,23.0,126.0,16000.0,PDT1,0.012,0.18253968253968253,0.007875
47.0,120.0,29.0,78.0,3363.0,T1,2.5531914893617023,0.3717948717948718,0.0231935771632471
2800.0,8.89,68.0,541.0,2.0,NF,0.0031750000000000003,0.1256931608133087,270.5
120.0,1028.0,3.0,121.1,4456.0,T1,8.566666666666666,0.02477291494632535,0.027176840215439854
7150.0,947.43,3.0,1210.0,1.0,NF,0.1325076923076923,0.0024793388429752068,1210.0
88.0,148.0,6.0,10.0,634.0,T1,1.6818181818181819,0.6,0.015772870662460567
120.45,1110.0,38.0,26.0,184.0,T1,9.21544209215442,1.4615384615384615,0.14130434782608695
120.0,60.0,2511.0,0.13,11.0,T1,0.5,19315.384615384613,0.011818181818181818
46.9,215.0,2.33,56.88,375.0,T1,4.584221748400853,0.04096343178621659,0.15168
2800.0,4.0,6.4,89.0,54.0,NF,0.0014285714285714286,0.07191011235955057,1.6481481481481481
300.0,10.0,8.0,8.0,170.0,PDT1,0.03333333333333333,1.0,0.047058823529411764
9823.0,580.0,54.0,4.5,10400.0,PDT1,0.05904509823882724,12.0,0.0004326923076923077
245.0,22.0,6394.0,4.7,33.0,PDT1,0.08979591836734693,1360.4255319148936,0.14242424242424243
128.0,116.55,29990.0,266.0,20.0,NF,0.910546875,112.74436090225564,13.3
462.0,340.0,1830.0,2.7,221.2,T1,0.7359307359307359,677.7777777777777,0.01220614828209765
8800.0,59.9,49.0,2861.0,5500.0,T1,0.006806818181818181,0.017126878713736457,0.5201818181818182
1900.0,61000.0,3.0,312.0,816.0,T1,32.10526315789474,0.009615384615384616,0.38235294117647056
530.0,3564.0,16.0,2861.0,7.0,T3,6.724528301886792,0.005592450192240475,408.7142857142857
65.2,395.0,4.49,31.0,5.4,T3,6.058282208588957,0.14483870967741935,5.7407407407407405
0.0,405.0,1560.0,6.0,1.0,NF,0.0,260.0,6.0
48.0,38.39,67.0,336.0,6790.0,T1,0.7997916666666667,0.19940476190476192,0.049484536082474224
120.0,560.0,17.0,260.0,85.0,T2,4.666666666666667,0.06538461538461539,3.0588235294117645
34.76,844.0,38.0,131.0,10.36,NF,24.28078250863061,0.2900763358778626,12.644787644787645
1.0,81.0,6.0,112.0,40.0,T2,81.0,0.05357142857142857,2.8
206.0,15.0,23.0,395.0,54.0,NF,0.07281553398058252,0.05822784810126582,7.314814814814815
400.0,6.0,38.0,10.0,10400.0,PDT1,0.015,3.8,0.0009615384615384616
1550.0,1.0,330.0,60.0,280.0,T1,0.0006451612903225806,5.5,0.21428571428571427
40000.0,500.0,104585.0,1330.0,38.7,NF,0.0125,78.63533834586467,34.36692506459948
0.0,1850.0,5.0,4620.0,0.6,NF,0.0,0.0010822510822510823,7700.0
1900.0,22.0,39.4,7020.0,700.0,NF,0.011578947368421053,0.005612535612535613,10.028571428571428
400.0,171.12,3.0,800.0,45.0,NF,0.4278,0.00375,17.77777777777778
120.45,240.0,490.0,193.6,1880.0,T1,1.9925280199252802,2.53099173553719,0.10297872340425532
55.0,28.0,70.0,196.0,4174.0,T1,0.509090909090909,0.35714285714285715,0.04695735505510302
24.0,2990.0,0.0,5450.0,90.0,T3,124.58333333333333,0.0,60.55555555555556
620.0,6.0,2.7,34.02,763.0,PDT1,0.00967741935483871,0.07936507936507936,0.04458715596330275
2800.0,1.5,85.0,249.8,8.0,NF,0.0005357142857142857,0.34027221777421934,31.225
2.369,44.14,40.0,194.8,828.0,T1,18.632334318277753,0.2053388090349076,0.2352657004830918
860.0,442.0,41.0,49.0,0.0,T1,0.513953488372093,0.8367346938775511,0.0
20000.0,24.45,2.0,170.0,692.0,T1,0.0012225,0.011764705882352941,0.24566473988439305
810.0,1430.0,8.0,2.0,700.0,T1,1.7654320987654322,4.0,0.002857142857142857
1170.0,3790.0,299.0,2.0,0.0,T1,3.2393162393162394,149.5,0.0
613.0,3.0,90.0,712.0,0.0,PDT1,0.004893964110929853,0.12640449438202248,0.0
36036.0,89.0,0.0,7691.0,12.0,NF,0.00246975246975247,0.0,640.9166666666666
8800.0,660.0,31.6,4510.0,10400.0,T1,0.075,0.007006651884700665,0.43365384615384617
620.0,7.01,343.0,4776.0,54.0,NF,0.011306451612903225,0.07181742043551088,88.44444444444444
84.0,250.0,270.0,580.0,3548.0,T1,2.9761904761904763,0.46551724137931033,0.16347237880496054
2770.0,2800.0,8.0,6242.0,0.0,T1,1.0108303249097472,0.001281640499839795,0.0
1.0,1069.0,26.0,478904.0,0.38,T3,1069.0,5.429063027245544e-05,1260273.6842105263
200.0,405.0,74.7,170.0,336625.0,T1,2.025,0.4394117647058824,0.0005050129966580022
60.0,86.0,0.68,26076.0,0.0,T1,1.4333333333333333,2.6077619266758706e-05,0.0
90.0,610.0,54.0,1330.0,410.0,T2,6.777777777777778,0.0406015037593985,3.2439024390243905
30.1,54.97,18.0,140.0,85.0,NF,1.8262458471760796,0.12857142857142856,1.6470588235294117
47.6,1028.0,28.0,27.0,6.16,NF,21.596638655462183,1.037037037037037,4.383116883116883
1450.0,449556.0,1180.0,0.13,1.76,T1,310.03862068965515,9076.923076923076,0.07386363636363637
14.0,250.0,234.0,459335.0,3.0,T3,17.857142857142858,0.0005094321138167133,153111.66666666666
50.18,230.0,187.0,52.0,7.6,NF,4.583499402152252,3.5961538461538463,6.842105263157895
290.0,36.1,250.0,13.5,20.0,T1,0.12448275862068967,18.51851851851852,0.675
9439.0,20.0,0.27,8.0,4303.0,PDT1,0.002118868524208073,0.03375,0.0018591680223100163
388824.0,22.0,0.2,55.0,3.38,NF,5.658086949365265e-05,0.0036363636363636364,16.272189349112427
6.0,540.0,2111.0,3500.0,6933.0,T1,90.0,0.6031428571428571,0.5048319630751479
9201.0,98.0,159.0,198.0,0.32,NF,0.010651016193891968,0.803030303030303,618.75
9032.0,8.0,2.0,131.0,769.0,PDT1,0.0008857395925597874,0.015267175572519083,0.17035110533159947
9704.0,860.0,61.0,27.0,325.0,PDT1,0.08862324814509481,2.259259259259259,0.08307692307692308
316.0,185.0,26.0,4.97,2.0,NF,0.5854430379746836,5.23138832997988,2.485
18.19,6730.0,230.0,17700.0,0.21,T3,369.98350742166025,0.012994350282485875,84285.71428571429
290.0,120.0,0.0,530.0,0.0,T1,0.41379310344827586,0.0,0.0
362.0,18900.0,96.93,10.0,0.7,NF,52.209944751381215,9.693000000000001,14.285714285714286
2443.0,1670.0,94.1,20.1,8.0,NF,0.683585755218993,4.681592039800995,2.5125
1570.0,7.01,757.0,18.8,885.7,PDT1,0.004464968152866242,40.26595744680851,0.021226148808851757
21.0,120.0,39.0,66.0,5390.0,T1,5.714285714285714,0.5909090909090909,0.012244897959183673
480.0,707.0,74.7,21.7,750.0,T1,1.4729166666666667,3.4423963133640556,0.028933333333333332
420.0,4290.0,2.33,6.0,32.0,T1,10.214285714285714,0.38833333333333336,0.1875
9.0,750.0,52.0,30.0,1180.0,T1,83.33333333333333,1.7333333333333334,0.025423728813559324
1450.0,500.0,56.0,33.0,0.7,D1D2,0.3448275862068966,1.696969696969697,47.142857142857146
7911.85,15.0,270.0,0.0,692.0,PDT1,0.001895890341702636,0.0,0.0
65.0,108.0,14.0,27.0,936.6,T1,1.6615384615384616,0.5185185185185185,0.02882767456758488
1.0,110.0,70.0,112.0,0.0,T1,110.0,0.625,0.0
8266.0,700.0,29.0,132.0,7.0,NF,0.08468424872973628,0.2196969696969697,18.857142857142858
28.97,6730.0,30.0,5150.0,5390.0,T1,232.30928546772523,0.005825242718446602,0.9554730983302412
0.0,8.0,2.0,0.0,940.0,PDT1,0.0,0.0,0.0
2394.0,1670.0,460.0,4.0,1830.0,T1,0.697577276524645,115.0,0.002185792349726776
5100.0,108.92,800.0,777.0,0.1,NF,0.02135686274509804,1.0296010296010296,7770.0
2500.0,171.05,145.2,1810.0,0.3,NF,0.06842000000000001,0.08022099447513811,6033.333333333334
9693.0,1.0,6.0,406.4,49.6,NF,0.00010316723408645414,0.014763779527559057,8.193548387096774
595.0,619.0,128.0,140.0,757.0,T1,1.0403361344537816,0.9142857142857143,0.18494055482166447
140.0,108.0,40.5,7.0,36.2,T1,0.7714285714285715,5.785714285714286,0.19337016574585633
139.0,4290.0,1560.0,322.0,30.0,NF,30.863309352517987,4.84472049689441,10.733333333333333
2240.0,5020.0,8.9,2810.0,19.0,T3,2.2410714285714284,0.0031672597864768684,147.89473684210526
